x,y,radius,charge,species,electrons
-124.312,59.899,2.500,-0.0000,DMC,1
-117.321,62.093,2.500,-0.0000,DMC,1
-111.993,51.318,2.500,-0.0000,DMC,1
-106.459,51.188,2.500,-0.0000,DMC,1
-109.221,52.551,0.760,1.0000,LithiumIon,0
-109.167,55.050,2.000,-1.0000,ElectrolyteAnion,1
-101.593,52.385,2.500,-0.0000,DMC,1
-112.168,58.413,2.500,-0.0000,EC,1
-109.377,58.762,0.760,1.0000,LithiumIon,0
-106.575,58.733,2.500,-0.0000,EC,1
-109.039,61.958,0.760,1.0000,LithiumIon,0
-101.655,57.848,2.500,-0.0000,DMC,1
-112.703,67.636,2.500,-0.0000,EC,1
-111.397,62.847,2.000,-1.0000,ElectrolyteAnion,1
-111.796,65.204,0.760,1.0000,LithiumIon,0
-106.843,63.246,2.000,-1.0000,ElectrolyteAnion,1
-101.823,62.884,2.500,-0.0000,DMC,1
-104.168,67.300,2.500,-0.0000,EC,1
-101.534,68.444,0.760,1.0000,LithiumIon,0
-108.316,70.091,2.500,-0.0000,DMC,1
-112.334,72.117,2.000,-1.0000,ElectrolyteAnion,1
-104.519,73.605,2.500,-0.0000,EC,1
-100.077,74.369,2.000,-1.0000,ElectrolyteAnion,1
-139.242,78.529,2.500,-0.0000,DMC,1
-135.074,85.958,2.500,-0.0000,DMC,1
-147.872,93.673,2.500,-0.0000,DMC,1
-149.390,98.943,0.760,1.0000,LithiumIon,0
-146.400,98.488,2.500,-0.0000,DMC,1
-138.344,96.179,2.500,-0.0000,DMC,1
-135.823,91.861,2.500,-0.0000,DMC,1
-114.943,75.788,2.500,-0.0000,EC,1
-112.069,75.710,0.760,1.0000,LithiumIon,0
-109.250,75.401,2.500,-0.0000,EC,1
-104.150,78.592,2.500,-0.0000,EC,1
-101.361,78.366,0.760,1.0000,LithiumIon,0
-108.346,81.304,2.500,-0.0000,DMC,1
-111.232,85.811,2.500,-0.0000,DMC,1
-104.272,94.147,2.500,-0.0000,DMC,1
-101.853,96.149,0.760,1.0000,LithiumIon,0
-102.476,98.632,2.000,-1.0000,ElectrolyteAnion,1
-99.699,0.723,1.520,-0.0000,LithiumMetal,1
-97.480,2.800,1.520,-0.0000,LithiumMetal,1
-93.886,0.733,1.520,-0.0000,LithiumMetal,1
-94.576,3.700,1.520,-0.0000,LithiumMetal,1
-96.807,5.764,1.520,-0.0000,LithiumMetal,1
-91.668,2.812,1.520,-0.0000,LithiumMetal,1
-88.076,0.756,1.520,-0.0000,LithiumMetal,1
-91.002,5.777,1.520,-0.0000,LithiumMetal,1
-88.766,3.717,1.520,-0.0000,LithiumMetal,1
-99.713,6.657,1.520,-0.0000,LithiumMetal,1
-97.487,8.727,1.520,-0.0000,LithiumMetal,1
-93.907,6.667,1.520,-0.0000,LithiumMetal,1
-98.168,11.689,1.520,-0.0000,LithiumMetal,1
-94.587,9.632,1.520,-0.0000,LithiumMetal,1
-91.682,8.739,1.520,-0.0000,LithiumMetal,1
-88.104,6.690,1.520,-0.0000,LithiumMetal,1
-92.362,11.702,1.520,-0.0000,LithiumMetal,1
-88.785,9.653,1.520,-0.0000,LithiumMetal,1
-85.857,2.834,1.520,-0.0000,LithiumMetal,1
-82.270,0.789,1.520,-0.0000,LithiumMetal,1
-85.198,5.800,1.520,-0.0000,LithiumMetal,1
-82.953,3.750,1.520,-0.0000,LithiumMetal,1
-79.372,1.708,1.520,-0.0000,LithiumMetal,1
-75.406,1.292,1.520,-0.0000,LithiumMetal,1
-80.057,4.669,1.520,-0.0000,LithiumMetal,1
-77.150,3.780,1.520,-0.0000,LithiumMetal,1
-85.879,8.761,1.520,-0.0000,LithiumMetal,1
-82.301,6.719,1.520,-0.0000,LithiumMetal,1
-86.560,11.721,1.520,-0.0000,LithiumMetal,1
-82.982,9.680,1.520,-0.0000,LithiumMetal,1
-79.403,7.638,1.520,-0.0000,LithiumMetal,1
-76.497,6.748,1.520,-0.0000,LithiumMetal,1
-80.085,10.599,1.520,-0.0000,LithiumMetal,1
-77.178,9.710,1.520,-0.0000,LithiumMetal,1
-97.505,14.655,1.520,-0.0000,LithiumMetal,1
-95.266,12.597,1.520,-0.0000,LithiumMetal,1
-94.608,15.570,1.520,-0.0000,LithiumMetal,1
-98.178,17.619,1.520,-0.0000,LithiumMetal,1
-95.279,18.534,1.520,-0.0000,LithiumMetal,1
-91.706,14.669,1.520,-0.0000,LithiumMetal,1
-89.463,12.618,1.520,-0.0000,LithiumMetal,1
-88.812,15.592,1.520,-0.0000,LithiumMetal,1
-92.376,17.634,1.520,-0.0000,LithiumMetal,1
-89.480,18.557,1.520,-0.0000,LithiumMetal,1
-97.521,20.585,1.520,-0.0000,LithiumMetal,1
-94.628,21.514,1.520,-0.0000,LithiumMetal,1
-98.178,23.551,1.520,-0.0000,LithiumMetal,1
-95.286,24.483,1.520,-0.0000,LithiumMetal,1
-91.727,20.604,1.520,-0.0000,LithiumMetal,1
-88.831,21.527,1.520,-0.0000,LithiumMetal,1
-92.389,23.570,1.520,-0.0000,LithiumMetal,1
-89.496,24.496,1.520,-0.0000,LithiumMetal,1
-85.910,14.690,1.520,-0.0000,LithiumMetal,1
-83.664,12.641,1.520,-0.0000,LithiumMetal,1
-83.014,15.609,1.520,-0.0000,LithiumMetal,1
-86.579,17.655,1.520,-0.0000,LithiumMetal,1
-83.683,18.574,1.520,-0.0000,LithiumMetal,1
-80.768,13.562,1.520,-0.0000,LithiumMetal,1
-77.861,12.672,1.520,-0.0000,LithiumMetal,1
-80.120,16.530,1.520,-0.0000,LithiumMetal,1
-77.183,15.761,1.520,-0.0000,LithiumMetal,1
-76.458,18.714,1.520,-0.0000,LithiumMetal,1
-85.928,20.624,1.520,-0.0000,LithiumMetal,1
-83.030,21.543,1.520,-0.0000,LithiumMetal,1
-86.597,23.588,1.520,-0.0000,LithiumMetal,1
-83.701,24.506,1.520,-0.0000,LithiumMetal,1
-80.785,19.494,1.520,-0.0000,LithiumMetal,1
-77.157,21.670,1.520,-0.0000,LithiumMetal,1
-80.094,22.453,1.520,-0.0000,LithiumMetal,1
-77.862,24.627,1.520,-0.0000,LithiumMetal,1
-72.448,1.993,1.520,-0.0000,LithiumMetal,1
-69.445,0.918,1.520,-0.0000,LithiumMetal,1
-74.252,4.699,1.520,-0.0000,LithiumMetal,1
-70.075,3.890,1.520,-0.0000,LithiumMetal,1
-66.541,0.021,1.520,-0.0000,LithiumMetal,1
-67.175,2.991,1.520,-0.0000,LithiumMetal,1
-64.284,2.058,1.520,-0.0000,LithiumMetal,1
-67.813,5.962,1.520,-0.0000,LithiumMetal,1
-64.920,5.031,1.520,-0.0000,LithiumMetal,1
-73.624,7.738,1.520,-0.0000,LithiumMetal,1
-70.717,6.856,1.520,-0.0000,LithiumMetal,1
-74.305,10.699,1.520,-0.0000,LithiumMetal,1
-71.397,9.815,1.520,-0.0000,LithiumMetal,1
-69.174,11.887,1.520,-0.0000,LithiumMetal,1
-68.491,8.925,1.520,-0.0000,LithiumMetal,1
-65.585,8.030,1.520,-0.0000,LithiumMetal,1
-66.267,10.998,1.520,-0.0000,LithiumMetal,1
-63.350,11.852,1.520,-0.0000,LithiumMetal,1
-61.392,1.122,1.520,-0.0000,LithiumMetal,1
-58.501,0.182,1.520,-0.0000,LithiumMetal,1
-56.711,2.639,1.520,-0.0000,LithiumMetal,1
-62.027,4.095,1.520,-0.0000,LithiumMetal,1
-56.293,5.650,1.520,-0.0000,LithiumMetal,1
-53.895,3.781,1.520,-0.0000,LithiumMetal,1
-59.931,8.132,2.500,-0.0000,DMC,1
-54.665,8.217,1.520,-0.0000,LithiumMetal,1
-52.267,6.349,1.520,-0.0000,LithiumMetal,1
-50.549,8.857,1.520,-0.0000,LithiumMetal,1
-74.987,13.659,1.520,-0.0000,LithiumMetal,1
-72.081,12.774,1.520,-0.0000,LithiumMetal,1
-74.266,16.611,1.520,-0.0000,LithiumMetal,1
-72.049,18.688,1.520,-0.0000,LithiumMetal,1
-71.361,15.727,1.520,-0.0000,LithiumMetal,1
-69.141,17.800,1.520,-0.0000,LithiumMetal,1
-68.456,14.839,1.520,-0.0000,LithiumMetal,1
-65.549,13.951,1.520,-0.0000,LithiumMetal,1
-62.632,14.806,1.520,-0.0000,LithiumMetal,1
-66.234,16.913,1.520,-0.0000,LithiumMetal,1
-63.318,17.768,1.520,-0.0000,LithiumMetal,1
-74.244,20.801,1.520,-0.0000,LithiumMetal,1
-69.828,20.762,1.520,-0.0000,LithiumMetal,1
-72.036,22.890,1.520,-0.0000,LithiumMetal,1
-74.949,23.759,1.520,-0.0000,LithiumMetal,1
-69.111,23.715,1.520,-0.0000,LithiumMetal,1
-66.921,19.873,1.520,-0.0000,LithiumMetal,1
-64.004,20.729,1.520,-0.0000,LithiumMetal,1
-66.205,22.825,1.520,-0.0000,LithiumMetal,1
-60.411,16.882,1.520,-0.0000,LithiumMetal,1
-57.486,16.056,1.520,-0.0000,LithiumMetal,1
-54.599,15.104,1.520,-0.0000,LithiumMetal,1
-50.356,13.662,2.750,0.0000,SEI,0
-55.218,18.080,1.520,-0.0000,LithiumMetal,1
-58.565,20.476,2.500,-0.0000,DMC,1
-61.675,24.705,2.750,0.0000,SEI,0
-54.582,21.053,1.520,-0.0000,LithiumMetal,1
-50.675,19.330,2.750,0.0000,SEI,0
-52.664,24.587,2.500,-0.0000,DMC,1
-97.539,26.523,1.520,-0.0000,LithiumMetal,1
-94.645,27.454,1.520,-0.0000,LithiumMetal,1
-98.196,29.491,1.520,-0.0000,LithiumMetal,1
-95.304,30.422,1.520,-0.0000,LithiumMetal,1
-91.746,26.541,1.520,-0.0000,LithiumMetal,1
-88.850,27.466,1.520,-0.0000,LithiumMetal,1
-92.405,29.509,1.520,-0.0000,LithiumMetal,1
-89.509,30.434,1.520,-0.0000,LithiumMetal,1
-98.578,32.503,1.520,-0.0000,LithiumMetal,1
-95.939,34.012,1.520,-0.0000,LithiumMetal,1
-98.565,35.543,1.520,-0.0000,LithiumMetal,1
-95.927,37.052,1.520,-0.0000,LithiumMetal,1
-93.078,32.490,1.520,-0.0000,LithiumMetal,1
-90.565,34.200,1.520,-0.0000,LithiumMetal,1
-87.729,33.112,1.520,-0.0000,LithiumMetal,1
-93.301,35.522,1.520,-0.0000,LithiumMetal,1
-88.204,36.115,1.520,-0.0000,LithiumMetal,1
-85.945,26.557,1.520,-0.0000,LithiumMetal,1
-83.033,27.470,1.520,-0.0000,LithiumMetal,1
-86.610,29.521,1.520,-0.0000,LithiumMetal,1
-82.316,30.422,1.520,-0.0000,LithiumMetal,1
-80.799,25.409,1.520,-0.0000,LithiumMetal,1
-75.653,26.716,1.520,-0.0000,LithiumMetal,1
-80.084,28.361,1.520,-0.0000,LithiumMetal,1
-77.204,29.331,1.520,-0.0000,LithiumMetal,1
-84.893,32.026,1.520,-0.0000,LithiumMetal,1
-82.529,33.937,1.520,-0.0000,LithiumMetal,1
-85.367,35.027,1.520,-0.0000,LithiumMetal,1
-83.004,36.939,1.520,-0.0000,LithiumMetal,1
-79.951,32.326,1.520,-0.0000,LithiumMetal,1
-76.913,32.357,1.520,-0.0000,LithiumMetal,1
-78.462,34.973,1.520,-0.0000,LithiumMetal,1
-75.423,35.007,1.520,-0.0000,LithiumMetal,1
-98.554,38.583,1.520,-0.0000,LithiumMetal,1
-95.915,40.092,1.520,-0.0000,LithiumMetal,1
-98.623,43.213,2.500,-0.0000,DMC,1
-93.289,38.561,1.520,-0.0000,LithiumMetal,1
-90.256,38.357,1.520,-0.0000,LithiumMetal,1
-87.895,40.271,1.520,-0.0000,LithiumMetal,1
-91.946,42.615,2.750,0.0000,SEI,0
-87.732,43.307,1.520,-1.0000,LithiumMetal,2
-98.844,48.209,2.500,-0.0000,DMC,1
-93.594,47.862,2.750,0.0000,SEI,0
-90.180,48.654,0.760,1.0000,LithiumIon,0
-85.842,38.029,1.520,-0.0000,LithiumMetal,1
-80.032,37.576,1.520,-0.0000,LithiumMetal,1
-76.974,37.623,1.520,-1.0000,LithiumMetal,2
-78.564,41.586,2.750,0.0000,SEI,0
-75.349,42.930,0.760,1.0000,LithiumIon,0
-82.022,45.535,2.500,-0.0000,DMC,1
-86.892,47.495,2.750,0.0000,SEI,0
-75.690,45.983,2.500,-0.0000,EC,1
-79.208,49.668,2.500,-0.0000,DMC,1
-72.740,25.847,1.520,-0.0000,LithiumMetal,1
-68.776,26.734,1.520,-0.0000,LithiumMetal,1
-74.164,29.366,1.520,-0.0000,LithiumMetal,1
-71.252,28.497,1.520,-0.0000,LithiumMetal,1
-65.870,25.846,1.520,-0.0000,LithiumMetal,1
-68.486,29.759,1.520,-0.0000,LithiumMetal,1
-64.257,28.422,1.520,-0.0000,LithiumMetal,1
-73.874,32.392,1.520,-0.0000,LithiumMetal,1
-70.962,31.523,1.520,-0.0000,LithiumMetal,1
-72.384,35.042,1.520,-0.0000,LithiumMetal,1
-69.392,35.576,1.520,-0.0000,LithiumMetal,1
-68.195,32.783,1.520,-0.0000,LithiumMetal,1
-66.373,35.216,1.520,-0.0000,LithiumMetal,1
-62.472,32.301,2.750,0.0000,SEI,0
-57.310,33.258,2.500,-0.0000,DMC,1
-73.934,37.657,1.520,-0.0000,LithiumMetal,1
-70.941,38.191,1.520,-0.0000,LithiumMetal,1
-71.893,42.353,2.750,0.0000,SEI,0
-66.480,41.373,2.750,0.0000,SEI,0
-69.812,47.173,2.500,-0.0000,DMC,1
-64.869,46.423,2.500,-0.0000,DMC,1
-62.301,37.798,2.750,0.0000,SEI,0
-56.642,38.213,2.500,-0.0000,EC,1
-52.103,40.307,2.500,-0.0000,EC,1
-55.278,44.171,2.500,-0.0000,DMC,1
-49.236,6.115,1.520,-0.0000,LithiumMetal,1
-46.265,5.471,1.520,-0.0000,LithiumMetal,1
-33.376,9.747,2.500,-0.0000,DMC,1
-28.739,11.617,2.500,-0.0000,EC,1
-43.286,17.725,2.500,-0.0000,EC,1
-39.375,23.591,2.500,-0.0000,DMC,1
-25.407,15.343,2.500,-0.0000,EC,1
-21.096,0.556,0.760,1.0000,LithiumIon,0
-18.643,1.887,2.500,-0.0000,EC,1
-24.145,17.881,0.760,1.0000,LithiumIon,0
-22.958,20.441,2.500,-0.0000,EC,1
-17.970,20.777,2.500,-0.0000,DMC,1
-49.680,41.745,0.760,1.0000,LithiumIon,0
-47.326,43.215,2.500,-0.0000,EC,1
-42.439,42.163,2.500,-0.0000,EC,1
-44.781,47.517,2.500,-0.0000,EC,1
-36.054,38.341,2.500,-0.0000,DMC,1
-36.972,44.961,2.500,-0.0000,DMC,1
-21.536,25.235,2.500,-0.0000,EC,1
-19.399,29.754,2.500,-0.0000,DMC,1
-0.782,32.681,2.500,-0.0000,DMC,1
-16.453,48.162,2.500,-0.0000,EC,1
-12.003,48.849,2.000,-1.0000,ElectrolyteAnion,1
-7.542,48.283,2.500,-0.0000,EC,1
-2.356,46.126,2.500,-0.0000,EC,1
-4.958,47.227,0.760,1.0000,LithiumIon,0
-96.141,52.453,2.500,-0.0000,DMC,1
-90.021,51.714,2.500,-0.0000,EC,1
-96.680,60.388,2.500,-0.0000,DMC,1
-93.317,56.579,2.500,-0.0000,DMC,1
-88.281,56.399,2.500,-0.0000,EC,1
-87.602,61.411,2.500,-0.0000,DMC,1
-77.108,53.096,1.520,-0.0000,LithiumMetal,1
-78.250,56.950,2.500,-0.0000,DMC,1
-75.244,61.881,0.760,1.0000,LithiumIon,0
-92.256,63.254,2.500,-0.0000,DMC,1
-88.955,67.053,2.500,-0.0000,DMC,1
-99.172,69.961,2.500,-0.0000,EC,1
-94.182,70.271,2.500,-0.0000,DMC,1
-83.051,66.781,2.500,-0.0000,DMC,1
-76.278,64.526,2.500,-0.0000,EC,1
-85.808,70.967,2.500,-0.0000,DMC,1
-78.484,69.013,2.500,-0.0000,EC,1
-71.719,50.712,1.520,-0.0000,LithiumMetal,1
-74.305,54.273,1.520,-0.0000,LithiumMetal,1
-64.494,51.414,2.500,-0.0000,EC,1
-73.910,59.435,2.500,-0.0000,EC,1
-64.292,56.409,2.500,-0.0000,EC,1
-65.569,58.984,0.760,1.0000,LithiumIon,0
-66.458,61.647,2.500,-0.0000,EC,1
-56.792,50.385,2.500,-0.0000,DMC,1
-59.691,54.459,2.500,-0.0000,DMC,1
-53.569,54.617,2.500,-0.0000,EC,1
-56.971,58.042,2.000,-1.0000,ElectrolyteAnion,1
-60.799,60.407,2.500,-0.0000,EC,1
-54.535,57.188,0.760,1.0000,LithiumIon,0
-52.839,59.164,2.000,-1.0000,ElectrolyteAnion,1
-55.329,59.987,0.760,1.0000,LithiumIon,0
-70.828,62.716,2.000,-1.0000,ElectrolyteAnion,1
-62.897,64.390,2.000,-1.0000,ElectrolyteAnion,1
-60.291,63.587,0.760,1.0000,LithiumIon,0
-56.264,62.510,2.500,-0.0000,EC,1
-59.022,66.678,2.500,-0.0000,EC,1
-51.343,63.406,2.500,-0.0000,EC,1
-54.510,66.654,2.000,-1.0000,ElectrolyteAnion,1
-51.951,66.044,0.760,1.0000,LithiumIon,0
-57.950,73.914,0.760,1.0000,LithiumIon,0
-50.520,68.760,2.500,-0.0000,DMC,1
-55.736,72.199,2.500,-0.0000,EC,1
-51.856,74.477,2.000,-1.0000,ElectrolyteAnion,1
-95.231,75.165,2.500,-0.0000,DMC,1
-98.609,78.849,2.500,-0.0000,EC,1
-87.888,76.708,2.500,-0.0000,EC,1
-94.638,81.966,2.500,-0.0000,DMC,1
-88.074,87.363,2.500,-0.0000,EC,1
-84.749,80.599,2.500,-0.0000,EC,1
-76.797,85.992,2.500,-0.0000,EC,1
-97.445,93.298,0.760,1.0000,LithiumIon,0
-89.249,92.222,2.500,-0.0000,EC,1
-99.760,94.653,2.000,-1.0000,ElectrolyteAnion,1
-95.318,95.509,2.500,-0.0000,EC,1
-98.097,99.664,2.500,-0.0000,EC,1
-89.561,95.129,0.760,1.0000,LithiumIon,0
-89.995,97.930,2.500,-0.0000,EC,1
-76.318,93.723,2.500,-0.0000,DMC,1
-63.594,79.349,2.500,-0.0000,EC,1
-73.947,86.342,0.760,1.0000,LithiumIon,0
-71.124,86.656,2.500,-0.0000,EC,1
-60.282,75.603,2.500,-0.0000,EC,1
-57.968,83.587,2.500,-0.0000,DMC,1
-50.604,84.119,2.000,-1.0000,ElectrolyteAnion,1
-53.194,84.428,0.760,1.0000,LithiumIon,0
-68.982,99.487,2.500,-0.0000,DMC,1
-60.339,98.883,2.500,-0.0000,DMC,1
-47.976,58.944,2.500,-0.0000,EC,1
-45.371,60.003,0.760,1.0000,LithiumIon,0
-42.813,61.343,2.500,-0.0000,EC,1
-46.843,63.373,2.000,-1.0000,ElectrolyteAnion,1
-47.160,72.461,2.500,-0.0000,EC,1
-42.480,70.708,2.500,-0.0000,DMC,1
-25.105,63.528,2.500,-0.0000,DMC,1
-15.135,50.610,0.760,1.0000,LithiumIon,0
-13.604,53.074,2.500,-0.0000,EC,1
-13.076,58.057,2.500,-0.0000,DMC,1
-9.937,62.170,2.500,-0.0000,DMC,1
-8.543,66.971,2.500,-0.0000,EC,1
-6.658,69.063,0.760,1.0000,LithiumIon,0
-4.787,71.171,2.500,-0.0000,EC,1
-0.515,72.570,2.000,-1.0000,ElectrolyteAnion,1
-47.861,75.208,0.760,1.0000,LithiumIon,0
-48.834,77.826,2.500,-0.0000,EC,1
-45.612,84.821,2.500,-0.0000,DMC,1
-40.589,84.183,2.500,-0.0000,DMC,1
-25.889,80.179,2.500,-0.0000,DMC,1
-33.417,82.272,2.500,-0.0000,DMC,1
-36.346,86.828,2.500,-0.0000,EC,1
-31.351,86.827,2.500,-0.0000,EC,1
-28.616,85.983,0.760,1.0000,LithiumIon,0
-25.865,85.179,2.500,-0.0000,EC,1
-49.900,96.582,2.500,-0.0000,EC,1
-44.905,96.725,2.500,-0.0000,EC,1
-42.257,95.670,0.760,1.0000,LithiumIon,0
-39.728,94.399,2.500,-0.0000,EC,1
-35.487,91.753,2.500,-0.0000,EC,1
-29.842,92.872,2.500,-0.0000,DMC,1
-35.549,97.143,2.500,-0.0000,EC,1
-16.063,76.455,2.500,-0.0000,DMC,1
-21.115,83.630,2.500,-0.0000,EC,1
-15.220,81.869,2.500,-0.0000,DMC,1
-11.077,78.048,2.500,-0.0000,DMC,1
-2.742,77.694,0.760,1.0000,LithiumIon,0
-5.476,78.482,2.500,-0.0000,EC,1
-9.582,82.910,2.500,-0.0000,DMC,1
-5.096,83.282,2.000,-1.0000,ElectrolyteAnion,1
-0.794,81.974,2.500,-0.0000,EC,1
-23.838,89.753,2.500,-0.0000,DMC,1
-17.194,92.264,2.500,-0.0000,DMC,1
-22.377,94.753,2.500,-0.0000,DMC,1
-22.203,99.750,2.500,-0.0000,DMC,1
-14.616,98.697,2.500,-0.0000,DMC,1
-10.423,87.910,2.500,-0.0000,DMC,1
-7.560,92.869,2.500,-0.0000,DMC,1
-3.991,87.641,2.500,-0.0000,EC,1
-1.328,88.597,0.760,1.0000,LithiumIon,0
-12.459,93.871,2.500,-0.0000,DMC,1
-9.038,98.272,2.500,-0.0000,DMC,1
-4.344,99.992,2.500,-0.0000,EC,1
-199.888,101.011,0.760,1.0000,LithiumIon,0
-200.001,103.837,2.500,-0.0000,EC,1
-191.905,104.602,2.500,-0.0000,EC,1
-199.664,108.825,2.500,-0.0000,DMC,1
-192.755,107.304,0.760,1.0000,LithiumIon,0
-187.695,109.355,2.500,-0.0000,DMC,1
-193.641,109.997,2.500,-0.0000,EC,1
-179.796,106.470,2.500,-0.0000,DMC,1
-176.391,112.280,2.500,-0.0000,DMC,1
-200.000,114.399,2.500,-0.0000,EC,1
-194.814,114.854,2.500,-0.0000,DMC,1
-199.995,117.202,0.760,1.0000,LithiumIon,0
-189.574,113.989,2.500,-0.0000,DMC,1
-200.000,120.009,2.500,-0.0000,EC,1
-194.191,120.000,2.500,-0.0000,EC,1
-191.368,119.902,0.760,1.0000,LithiumIon,0
-188.566,120.004,2.500,-0.0000,EC,1
-181.610,112.825,2.500,-0.0000,DMC,1
-185.163,116.343,2.500,-0.0000,DMC,1
-181.761,120.003,2.500,-0.0000,EC,1
-178.941,119.905,0.760,1.0000,LithiumIon,0
-176.142,120.003,2.500,-0.0000,EC,1
-169.928,106.050,2.500,-0.0000,DMC,1
-162.525,100.487,0.760,1.0000,LithiumIon,0
-174.886,107.412,2.500,-0.0000,DMC,1
-171.274,110.863,2.500,-0.0000,EC,1
-160.016,101.253,2.000,-1.0000,ElectrolyteAnion,1
-155.357,101.188,2.500,-0.0000,DMC,1
-150.173,101.906,2.500,-0.0000,DMC,1
-153.932,109.727,2.500,-0.0000,DMC,1
-169.822,113.204,0.760,1.0000,LithiumIon,0
-173.097,116.041,2.500,-0.0000,DMC,1
-167.879,115.180,2.500,-0.0000,EC,1
-162.921,114.544,2.500,-0.0000,EC,1
-169.192,120.004,2.500,-0.0000,DMC,1
-163.415,119.525,2.500,-0.0000,EC,1
-160.628,119.537,0.760,1.0000,LithiumIon,0
-157.796,120.001,2.500,-0.0000,EC,1
-151.382,120.000,2.500,-0.0000,EC,1
-149.245,111.517,2.500,-0.0000,DMC,1
-141.589,108.058,2.500,-0.0000,DMC,1
-137.314,101.072,2.500,-0.0000,DMC,1
-132.400,102.099,2.500,-0.0000,DMC,1
-137.004,106.063,2.500,-0.0000,DMC,1
-133.966,104.933,0.760,1.0000,LithiumIon,0
-132.148,107.302,2.500,-0.0000,EC,1
-127.177,106.767,2.500,-0.0000,DMC,1
-130.088,111.858,2.500,-0.0000,DMC,1
-125.117,111.322,2.500,-0.0000,DMC,1
-148.551,119.957,0.760,1.0000,LithiumIon,0
-145.716,120.000,2.500,-0.0000,EC,1
-140.717,119.946,2.500,-0.0000,DMC,1
-134.682,120.000,2.500,-0.0000,EC,1
-131.832,119.951,0.760,1.0000,LithiumIon,0
-128.975,120.000,2.500,-0.0000,EC,1
-120.254,112.483,2.500,-0.0000,EC,1
-118.337,107.862,2.500,-0.0000,DMC,1
-115.840,111.605,2.000,-1.0000,ElectrolyteAnion,1
-104.504,102.648,2.500,-0.0000,EC,1
-102.452,104.766,0.760,1.0000,LithiumIon,0
-111.634,110.007,2.500,-0.0000,EC,1
-100.760,106.934,2.500,-0.0000,EC,1
-120.123,115.331,0.760,1.0000,LithiumIon,0
-119.912,118.176,2.500,-0.0000,EC,1
-116.488,113.793,0.760,1.0000,LithiumIon,0
-115.894,116.047,2.000,-1.0000,ElectrolyteAnion,1
-113.780,120.014,2.500,-0.0000,EC,1
-111.371,112.781,0.760,1.0000,LithiumIon,0
-111.350,115.640,2.500,-0.0000,EC,1
-110.932,120.007,0.760,1.0000,LithiumIon,0
-108.101,119.931,2.500,-0.0000,EC,1
-102.336,118.756,2.500,-0.0000,DMC,1
-99.266,102.407,0.760,1.0000,LithiumIon,0
-94.911,102.811,0.760,1.0000,LithiumIon,0
-97.195,104.079,2.000,-1.0000,ElectrolyteAnion,1
-93.678,100.515,2.000,-1.0000,ElectrolyteAnion,1
-92.547,104.888,2.500,-0.0000,DMC,1
-95.195,109.192,2.500,-0.0000,DMC,1
-99.831,111.847,2.500,-0.0000,DMC,1
-86.986,101.922,2.500,-0.0000,DMC,1
-84.891,105.531,0.760,1.0000,LithiumIon,0
-82.402,103.930,2.500,-0.0000,EC,1
-87.409,106.400,2.000,-1.0000,ElectrolyteAnion,1
-86.370,108.506,0.760,1.0000,LithiumIon,0
-83.694,108.243,2.000,-1.0000,ElectrolyteAnion,1
-87.195,111.100,2.500,-0.0000,EC,1
-81.747,112.297,2.500,-0.0000,EC,1
-76.082,109.610,2.500,-0.0000,DMC,1
-92.807,113.646,2.500,-0.0000,DMC,1
-97.496,120.001,2.500,-0.0000,EC,1
-94.669,119.908,0.760,1.0000,LithiumIon,0
-91.826,120.000,2.500,-0.0000,EC,1
-85.590,115.304,2.000,-1.0000,ElectrolyteAnion,1
-83.057,114.974,0.760,1.0000,LithiumIon,0
-75.842,115.091,2.500,-0.0000,DMC,1
-83.041,119.011,2.500,-0.0000,DMC,1
-80.342,120.068,0.760,1.0000,LithiumIon,0
-77.782,119.993,2.500,-0.0000,EC,1
-73.367,103.021,2.500,-0.0000,DMC,1
-59.771,103.848,2.500,-0.0000,EC,1
-57.226,105.043,0.760,1.0000,LithiumIon,0
-50.675,103.522,2.500,-0.0000,DMC,1
-54.763,106.398,2.500,-0.0000,EC,1
-51.525,110.208,2.500,-0.0000,EC,1
-70.793,115.080,2.500,-0.0000,DMC,1
-64.499,115.294,2.500,-0.0000,EC,1
-66.286,117.509,0.760,1.0000,LithiumIon,0
-72.785,120.000,2.500,-0.0000,DMC,1
-67.793,120.005,2.500,-0.0000,EC,1
-62.802,120.003,2.500,-0.0000,EC,1
-60.319,113.639,2.000,-1.0000,ElectrolyteAnion,1
-57.868,117.412,2.500,-0.0000,EC,1
-55.949,112.566,2.500,-0.0000,EC,1
-51.702,115.204,2.500,-0.0000,EC,1
-50.375,117.851,0.760,1.0000,LithiumIon,0
-60.261,118.827,0.760,1.0000,LithiumIon,0
-53.591,120.001,2.500,-0.0000,DMC,1
-44.107,105.624,2.500,-0.0000,DMC,1
-33.703,105.867,2.500,-0.0000,DMC,1
-29.407,102.246,2.500,-0.0000,DMC,1
-25.691,107.765,2.500,-0.0000,DMC,1
-46.600,115.420,2.500,-0.0000,EC,1
-43.818,114.763,0.760,1.0000,LithiumIon,0
-41.122,114.058,2.500,-0.0000,EC,1
-48.579,120.012,2.500,-0.0000,EC,1
-43.584,119.635,2.500,-0.0000,DMC,1
-38.370,120.001,2.500,-0.0000,DMC,1
-34.956,116.348,2.500,-0.0000,EC,1
-32.729,118.168,0.760,1.0000,LithiumIon,0
-30.563,119.980,2.500,-0.0000,EC,1
